subject,filename,onset_frame,apex_frame,offset_frame,onset_frame_path,apex_frame_path,offset_frame_path,optical_flow_path
sub0008,sub0008_01,0,95,195,dfme_testA/sub0008_01/00000.png,dfme_testA/sub0008_01/00095.png,dfme_testA/sub0008_01/00195.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00000.jpg
sub0008,sub0008_02,0,97,199,dfme_testA/sub0008_02/00000.png,dfme_testA/sub0008_02/00097.png,dfme_testA/sub0008_02/00199.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00001.jpg
sub0008,sub0008_03,0,102,209,dfme_testA/sub0008_03/00000.png,dfme_testA/sub0008_03/00102.png,dfme_testA/sub0008_03/00209.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00002.jpg
sub0008,sub0008_04,0,87,179,dfme_testA/sub0008_04/00000.png,dfme_testA/sub0008_04/00087.png,dfme_testA/sub0008_04/00179.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00003.jpg
sub0008,sub0008_05,22,131,244,dfme_testA/sub0008_05/00022.png,dfme_testA/sub0008_05/00131.png,dfme_testA/sub0008_05/00244.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00004.jpg
sub0008,sub0008_06,49,138,232,dfme_testA/sub0008_06/00049.png,dfme_testA/sub0008_06/00138.png,dfme_testA/sub0008_06/00232.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00005.jpg
sub0008,sub0008_07,0,97,199,dfme_testA/sub0008_07/00000.png,dfme_testA/sub0008_07/00097.png,dfme_testA/sub0008_07/00199.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00006.jpg
sub0008,sub0008_08,0,121,246,dfme_testA/sub0008_08/00000.png,dfme_testA/sub0008_08/00121.png,dfme_testA/sub0008_08/00246.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00007.jpg
sub0008,sub0008_09,0,94,192,dfme_testA/sub0008_09/00000.png,dfme_testA/sub0008_09/00094.png,dfme_testA/sub0008_09/00192.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00008.jpg
sub0008,sub0008_10,25,133,246,dfme_testA/sub0008_10/00025.png,dfme_testA/sub0008_10/00133.png,dfme_testA/sub0008_10/00246.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00009.jpg
sub0581,sub0581_01,0,35,74,dfme_testA/sub0581_01/00000.png,dfme_testA/sub0581_01/00035.png,dfme_testA/sub0581_01/00074.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00010.jpg
sub0581,sub0581_02,0,76,156,dfme_testA/sub0581_02/00000.png,dfme_testA/sub0581_02/00076.png,dfme_testA/sub0581_02/00156.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00011.jpg
sub0581,sub0581_03,0,39,82,dfme_testA/sub0581_03/00000.png,dfme_testA/sub0581_03/00039.png,dfme_testA/sub0581_03/00082.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00012.jpg
sub0581,sub0581_04,20,54,92,dfme_testA/sub0581_04/00020.png,dfme_testA/sub0581_04/00054.png,dfme_testA/sub0581_04/00092.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00013.jpg
sub0581,sub0581_05,113,156,204,dfme_testA/sub0581_05/00113.png,dfme_testA/sub0581_05/00156.png,dfme_testA/sub0581_05/00204.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00014.jpg
sub0581,sub0581_06,0,122,249,dfme_testA/sub0581_06/00000.png,dfme_testA/sub0581_06/00122.png,dfme_testA/sub0581_06/00249.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00015.jpg
sub0581,sub0581_07,0,100,205,dfme_testA/sub0581_07/00000.png,dfme_testA/sub0581_07/00100.png,dfme_testA/sub0581_07/00205.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00016.jpg
sub0581,sub0581_08,70,171,277,dfme_testA/sub0581_08/00070.png,dfme_testA/sub0581_08/00171.png,dfme_testA/sub0581_08/00277.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00017.jpg
sub0581,sub0581_09,25,101,181,dfme_testA/sub0581_09/00025.png,dfme_testA/sub0581_09/00101.png,dfme_testA/sub0581_09/00181.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00018.jpg
sub0582,sub0582_01,116,153,194,dfme_testA/sub0582_01/00116.png,dfme_testA/sub0582_01/00153.png,dfme_testA/sub0582_01/00194.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00019.jpg
sub0582,sub0582_02,20,111,206,dfme_testA/sub0582_02/00020.png,dfme_testA/sub0582_02/00111.png,dfme_testA/sub0582_02/00206.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00020.jpg
sub0582,sub0582_03,26,133,244,dfme_testA/sub0582_03/00026.png,dfme_testA/sub0582_03/00133.png,dfme_testA/sub0582_03/00244.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00021.jpg
sub0582,sub0582_04,90,138,190,dfme_testA/sub0582_04/00090.png,dfme_testA/sub0582_04/00138.png,dfme_testA/sub0582_04/00190.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00022.jpg
sub0582,sub0582_05,0,105,214,dfme_testA/sub0582_05/00000.png,dfme_testA/sub0582_05/00105.png,dfme_testA/sub0582_05/00214.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00023.jpg
sub0582,sub0582_06,75,154,238,dfme_testA/sub0582_06/00075.png,dfme_testA/sub0582_06/00154.png,dfme_testA/sub0582_06/00238.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00024.jpg
sub0582,sub0582_07,0,82,169,dfme_testA/sub0582_07/00000.png,dfme_testA/sub0582_07/00082.png,dfme_testA/sub0582_07/00169.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00025.jpg
sub0582,sub0582_08,0,98,200,dfme_testA/sub0582_08/00000.png,dfme_testA/sub0582_08/00098.png,dfme_testA/sub0582_08/00200.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00026.jpg
sub0582,sub0582_09,5,125,249,dfme_testA/sub0582_09/00005.png,dfme_testA/sub0582_09/00125.png,dfme_testA/sub0582_09/00249.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00027.jpg
sub0582,sub0582_10,12,91,174,dfme_testA/sub0582_10/00012.png,dfme_testA/sub0582_10/00091.png,dfme_testA/sub0582_10/00174.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00028.jpg
sub0582,sub0582_11,0,119,242,dfme_testA/sub0582_11/00000.png,dfme_testA/sub0582_11/00119.png,dfme_testA/sub0582_11/00242.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00029.jpg
sub0582,sub0582_12,0,118,240,dfme_testA/sub0582_12/00000.png,dfme_testA/sub0582_12/00118.png,dfme_testA/sub0582_12/00240.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00030.jpg
sub0583,sub0583_01,0,113,230,dfme_testA/sub0583_01/00000.png,dfme_testA/sub0583_01/00113.png,dfme_testA/sub0583_01/00230.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00031.jpg
sub0583,sub0583_02,40,142,249,dfme_testA/sub0583_02/00040.png,dfme_testA/sub0583_02/00142.png,dfme_testA/sub0583_02/00249.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00032.jpg
sub0583,sub0583_03,0,118,241,dfme_testA/sub0583_03/00000.png,dfme_testA/sub0583_03/00118.png,dfme_testA/sub0583_03/00241.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00033.jpg
sub0583,sub0583_04,26,130,238,dfme_testA/sub0583_04/00026.png,dfme_testA/sub0583_04/00130.png,dfme_testA/sub0583_04/00238.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00034.jpg
sub0583,sub0583_05,0,97,199,dfme_testA/sub0583_05/00000.png,dfme_testA/sub0583_05/00097.png,dfme_testA/sub0583_05/00199.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00035.jpg
sub0583,sub0583_06,0,81,166,dfme_testA/sub0583_06/00000.png,dfme_testA/sub0583_06/00081.png,dfme_testA/sub0583_06/00166.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00036.jpg
sub0583,sub0583_07,0,96,196,dfme_testA/sub0583_07/00000.png,dfme_testA/sub0583_07/00096.png,dfme_testA/sub0583_07/00196.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00037.jpg
sub0583,sub0583_08,19,131,247,dfme_testA/sub0583_08/00019.png,dfme_testA/sub0583_08/00131.png,dfme_testA/sub0583_08/00247.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00038.jpg
sub0583,sub0583_09,15,130,249,dfme_testA/sub0583_09/00015.png,dfme_testA/sub0583_09/00130.png,dfme_testA/sub0583_09/00249.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00039.jpg
sub0583,sub0583_10,0,89,183,dfme_testA/sub0583_10/00000.png,dfme_testA/sub0583_10/00089.png,dfme_testA/sub0583_10/00183.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00040.jpg
sub0583,sub0583_11,0,62,129,dfme_testA/sub0583_11/00000.png,dfme_testA/sub0583_11/00062.png,dfme_testA/sub0583_11/00129.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00041.jpg
sub0583,sub0583_12,5,125,249,dfme_testA/sub0583_12/00005.png,dfme_testA/sub0583_12/00125.png,dfme_testA/sub0583_12/00249.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00042.jpg
sub0583,sub0583_13,220,337,459,dfme_testA/sub0583_13/00220.png,dfme_testA/sub0583_13/00337.png,dfme_testA/sub0583_13/00459.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00043.jpg
sub0583,sub0583_14,21,133,249,dfme_testA/sub0583_14/00021.png,dfme_testA/sub0583_14/00133.png,dfme_testA/sub0583_14/00249.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00044.jpg
sub0587,sub0587_01,0,88,181,dfme_testA/sub0587_01/00000.png,dfme_testA/sub0587_01/00088.png,dfme_testA/sub0587_01/00181.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00045.jpg
sub0587,sub0587_02,56,141,230,dfme_testA/sub0587_02/00056.png,dfme_testA/sub0587_02/00141.png,dfme_testA/sub0587_02/00230.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00046.jpg
sub0587,sub0587_03,14,125,241,dfme_testA/sub0587_03/00014.png,dfme_testA/sub0587_03/00125.png,dfme_testA/sub0587_03/00241.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00047.jpg
sub0587,sub0587_04,73,159,249,dfme_testA/sub0587_04/00073.png,dfme_testA/sub0587_04/00159.png,dfme_testA/sub0587_04/00249.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00048.jpg
sub0587,sub0587_05,0,110,225,dfme_testA/sub0587_05/00000.png,dfme_testA/sub0587_05/00110.png,dfme_testA/sub0587_05/00225.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00049.jpg
sub0587,sub0587_06,0,90,185,dfme_testA/sub0587_06/00000.png,dfme_testA/sub0587_06/00090.png,dfme_testA/sub0587_06/00185.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00050.jpg
sub0587,sub0587_07,36,77,123,dfme_testA/sub0587_07/00036.png,dfme_testA/sub0587_07/00077.png,dfme_testA/sub0587_07/00123.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00051.jpg
sub0587,sub0587_08,0,122,249,dfme_testA/sub0587_08/00000.png,dfme_testA/sub0587_08/00122.png,dfme_testA/sub0587_08/00249.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00052.jpg
sub0587,sub0587_09,0,67,138,dfme_testA/sub0587_09/00000.png,dfme_testA/sub0587_09/00067.png,dfme_testA/sub0587_09/00138.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00053.jpg
sub0587,sub0587_10,0,101,206,dfme_testA/sub0587_10/00000.png,dfme_testA/sub0587_10/00101.png,dfme_testA/sub0587_10/00206.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00054.jpg
sub0587,sub0587_11,149,223,301,dfme_testA/sub0587_11/00149.png,dfme_testA/sub0587_11/00223.png,dfme_testA/sub0587_11/00301.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00055.jpg
sub0587,sub0587_12,0,68,141,dfme_testA/sub0587_12/00000.png,dfme_testA/sub0587_12/00068.png,dfme_testA/sub0587_12/00141.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00056.jpg
sub0587,sub0587_13,0,110,224,dfme_testA/sub0587_13/00000.png,dfme_testA/sub0587_13/00110.png,dfme_testA/sub0587_13/00224.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00057.jpg
sub0587,sub0587_14,0,67,138,dfme_testA/sub0587_14/00000.png,dfme_testA/sub0587_14/00067.png,dfme_testA/sub0587_14/00138.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00058.jpg
sub0587,sub0587_15,21,115,213,dfme_testA/sub0587_15/00021.png,dfme_testA/sub0587_15/00115.png,dfme_testA/sub0587_15/00213.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00059.jpg
sub0587,sub0587_16,0,109,222,dfme_testA/sub0587_16/00000.png,dfme_testA/sub0587_16/00109.png,dfme_testA/sub0587_16/00222.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00060.jpg
sub0587,sub0587_17,0,78,161,dfme_testA/sub0587_17/00000.png,dfme_testA/sub0587_17/00078.png,dfme_testA/sub0587_17/00161.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00061.jpg
sub0587,sub0587_18,0,105,215,dfme_testA/sub0587_18/00000.png,dfme_testA/sub0587_18/00105.png,dfme_testA/sub0587_18/00215.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00062.jpg
sub0587,sub0587_19,0,108,221,dfme_testA/sub0587_19/00000.png,dfme_testA/sub0587_19/00108.png,dfme_testA/sub0587_19/00221.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00063.jpg
sub0587,sub0587_20,0,108,220,dfme_testA/sub0587_20/00000.png,dfme_testA/sub0587_20/00108.png,dfme_testA/sub0587_20/00220.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00064.jpg
sub0587,sub0587_21,26,135,248,dfme_testA/sub0587_21/00026.png,dfme_testA/sub0587_21/00135.png,dfme_testA/sub0587_21/00248.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00065.jpg
sub0587,sub0587_22,0,58,121,dfme_testA/sub0587_22/00000.png,dfme_testA/sub0587_22/00058.png,dfme_testA/sub0587_22/00121.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00066.jpg
sub0587,sub0587_23,0,97,198,dfme_testA/sub0587_23/00000.png,dfme_testA/sub0587_23/00097.png,dfme_testA/sub0587_23/00198.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00067.jpg
sub0587,sub0587_24,14,126,243,dfme_testA/sub0587_24/00014.png,dfme_testA/sub0587_24/00126.png,dfme_testA/sub0587_24/00243.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00068.jpg
sub0587,sub0587_25,0,94,192,dfme_testA/sub0587_25/00000.png,dfme_testA/sub0587_25/00094.png,dfme_testA/sub0587_25/00192.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00069.jpg
sub0587,sub0587_26,0,101,207,dfme_testA/sub0587_26/00000.png,dfme_testA/sub0587_26/00101.png,dfme_testA/sub0587_26/00207.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00070.jpg
sub0587,sub0587_27,0,76,157,dfme_testA/sub0587_27/00000.png,dfme_testA/sub0587_27/00076.png,dfme_testA/sub0587_27/00157.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00071.jpg
sub0587,sub0587_28,0,91,187,dfme_testA/sub0587_28/00000.png,dfme_testA/sub0587_28/00091.png,dfme_testA/sub0587_28/00187.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00072.jpg
sub0587,sub0587_29,0,76,156,dfme_testA/sub0587_29/00000.png,dfme_testA/sub0587_29/00076.png,dfme_testA/sub0587_29/00156.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00073.jpg
sub0587,sub0587_30,0,97,199,dfme_testA/sub0587_30/00000.png,dfme_testA/sub0587_30/00097.png,dfme_testA/sub0587_30/00199.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00074.jpg
sub0587,sub0587_31,0,122,249,dfme_testA/sub0587_31/00000.png,dfme_testA/sub0587_31/00122.png,dfme_testA/sub0587_31/00249.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00075.jpg
sub0587,sub0587_32,0,60,124,dfme_testA/sub0587_32/00000.png,dfme_testA/sub0587_32/00060.png,dfme_testA/sub0587_32/00124.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00076.jpg
sub0587,sub0587_33,0,116,237,dfme_testA/sub0587_33/00000.png,dfme_testA/sub0587_33/00116.png,dfme_testA/sub0587_33/00237.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00077.jpg
sub0587,sub0587_34,14,130,251,dfme_testA/sub0587_34/00014.png,dfme_testA/sub0587_34/00130.png,dfme_testA/sub0587_34/00251.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00078.jpg
sub0587,sub0587_35,0,109,222,dfme_testA/sub0587_35/00000.png,dfme_testA/sub0587_35/00109.png,dfme_testA/sub0587_35/00222.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00079.jpg
sub0587,sub0587_36,0,104,213,dfme_testA/sub0587_36/00000.png,dfme_testA/sub0587_36/00104.png,dfme_testA/sub0587_36/00213.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00080.jpg
sub0587,sub0587_37,122,177,236,dfme_testA/sub0587_37/00122.png,dfme_testA/sub0587_37/00177.png,dfme_testA/sub0587_37/00236.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00081.jpg
sub0587,sub0587_38,0,118,240,dfme_testA/sub0587_38/00000.png,dfme_testA/sub0587_38/00118.png,dfme_testA/sub0587_38/00240.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00082.jpg
sub0587,sub0587_39,0,114,233,dfme_testA/sub0587_39/00000.png,dfme_testA/sub0587_39/00114.png,dfme_testA/sub0587_39/00233.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00083.jpg
sub0587,sub0587_40,0,111,227,dfme_testA/sub0587_40/00000.png,dfme_testA/sub0587_40/00111.png,dfme_testA/sub0587_40/00227.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00084.jpg
sub0587,sub0587_41,70,157,249,dfme_testA/sub0587_41/00070.png,dfme_testA/sub0587_41/00157.png,dfme_testA/sub0587_41/00249.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00085.jpg
sub0587,sub0587_42,0,110,225,dfme_testA/sub0587_42/00000.png,dfme_testA/sub0587_42/00110.png,dfme_testA/sub0587_42/00225.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00086.jpg
sub0587,sub0587_43,0,67,138,dfme_testA/sub0587_43/00000.png,dfme_testA/sub0587_43/00067.png,dfme_testA/sub0587_43/00138.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00087.jpg
sub0587,sub0587_44,0,80,165,dfme_testA/sub0587_44/00000.png,dfme_testA/sub0587_44/00080.png,dfme_testA/sub0587_44/00165.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00088.jpg
sub0587,sub0587_45,0,121,247,dfme_testA/sub0587_45/00000.png,dfme_testA/sub0587_45/00121.png,dfme_testA/sub0587_45/00247.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00089.jpg
sub0587,sub0587_46,0,84,172,dfme_testA/sub0587_46/00000.png,dfme_testA/sub0587_46/00084.png,dfme_testA/sub0587_46/00172.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00090.jpg
sub0587,sub0587_47,0,122,249,dfme_testA/sub0587_47/00000.png,dfme_testA/sub0587_47/00122.png,dfme_testA/sub0587_47/00249.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00091.jpg
sub0588,sub0588_01,0,108,221,dfme_testA/sub0588_01/00000.png,dfme_testA/sub0588_01/00108.png,dfme_testA/sub0588_01/00221.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00092.jpg
sub0588,sub0588_02,0,103,211,dfme_testA/sub0588_02/00000.png,dfme_testA/sub0588_02/00103.png,dfme_testA/sub0588_02/00211.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00093.jpg
sub0588,sub0588_03,0,114,232,dfme_testA/sub0588_03/00000.png,dfme_testA/sub0588_03/00114.png,dfme_testA/sub0588_03/00232.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00094.jpg
sub0588,sub0588_04,0,116,236,dfme_testA/sub0588_04/00000.png,dfme_testA/sub0588_04/00116.png,dfme_testA/sub0588_04/00236.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00095.jpg
sub0588,sub0588_05,0,103,210,dfme_testA/sub0588_05/00000.png,dfme_testA/sub0588_05/00103.png,dfme_testA/sub0588_05/00210.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00096.jpg
sub0588,sub0588_06,26,123,224,dfme_testA/sub0588_06/00026.png,dfme_testA/sub0588_06/00123.png,dfme_testA/sub0588_06/00224.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00097.jpg
sub0588,sub0588_07,26,127,233,dfme_testA/sub0588_07/00026.png,dfme_testA/sub0588_07/00127.png,dfme_testA/sub0588_07/00233.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00098.jpg
sub0588,sub0588_08,14,92,175,dfme_testA/sub0588_08/00014.png,dfme_testA/sub0588_08/00092.png,dfme_testA/sub0588_08/00175.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00099.jpg
sub0588,sub0588_09,0,116,236,dfme_testA/sub0588_09/00000.png,dfme_testA/sub0588_09/00116.png,dfme_testA/sub0588_09/00236.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00100.jpg
sub0589,sub0589_01,0,111,226,dfme_testA/sub0589_01/00000.png,dfme_testA/sub0589_01/00111.png,dfme_testA/sub0589_01/00226.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00101.jpg
sub0589,sub0589_02,0,111,227,dfme_testA/sub0589_02/00000.png,dfme_testA/sub0589_02/00111.png,dfme_testA/sub0589_02/00227.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00102.jpg
sub0589,sub0589_03,0,92,188,dfme_testA/sub0589_03/00000.png,dfme_testA/sub0589_03/00092.png,dfme_testA/sub0589_03/00188.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00103.jpg
sub0589,sub0589_04,0,114,232,dfme_testA/sub0589_04/00000.png,dfme_testA/sub0589_04/00114.png,dfme_testA/sub0589_04/00232.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00104.jpg
sub0589,sub0589_05,0,88,181,dfme_testA/sub0589_05/00000.png,dfme_testA/sub0589_05/00088.png,dfme_testA/sub0589_05/00181.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00105.jpg
sub0589,sub0589_06,0,54,112,dfme_testA/sub0589_06/00000.png,dfme_testA/sub0589_06/00054.png,dfme_testA/sub0589_06/00112.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00106.jpg
sub0589,sub0589_07,0,47,98,dfme_testA/sub0589_07/00000.png,dfme_testA/sub0589_07/00047.png,dfme_testA/sub0589_07/00098.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00107.jpg
sub0589,sub0589_08,0,100,204,dfme_testA/sub0589_08/00000.png,dfme_testA/sub0589_08/00100.png,dfme_testA/sub0589_08/00204.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00108.jpg
sub0589,sub0589_09,16,123,234,dfme_testA/sub0589_09/00016.png,dfme_testA/sub0589_09/00123.png,dfme_testA/sub0589_09/00234.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00109.jpg
sub0589,sub0589_10,0,64,133,dfme_testA/sub0589_10/00000.png,dfme_testA/sub0589_10/00064.png,dfme_testA/sub0589_10/00133.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00110.jpg
sub0589,sub0589_11,0,77,159,dfme_testA/sub0589_11/00000.png,dfme_testA/sub0589_11/00077.png,dfme_testA/sub0589_11/00159.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00111.jpg
sub0589,sub0589_12,0,100,205,dfme_testA/sub0589_12/00000.png,dfme_testA/sub0589_12/00100.png,dfme_testA/sub0589_12/00205.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00112.jpg
sub0589,sub0589_13,0,98,201,dfme_testA/sub0589_13/00000.png,dfme_testA/sub0589_13/00098.png,dfme_testA/sub0589_13/00201.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00113.jpg
sub0589,sub0589_14,0,75,154,dfme_testA/sub0589_14/00000.png,dfme_testA/sub0589_14/00075.png,dfme_testA/sub0589_14/00154.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00114.jpg
sub0589,sub0589_15,0,102,208,dfme_testA/sub0589_15/00000.png,dfme_testA/sub0589_15/00102.png,dfme_testA/sub0589_15/00208.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00115.jpg
sub0589,sub0589_16,0,76,156,dfme_testA/sub0589_16/00000.png,dfme_testA/sub0589_16/00076.png,dfme_testA/sub0589_16/00156.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00116.jpg
