subject,filename,onset_frame,apex_frame,offset_frame,onset_frame_path,apex_frame_path,offset_frame_path,optical_flow_path
sub0024,sub0024_11,49,121,198,dfme_testA/sub0024_11/00049.png,dfme_testA/sub0024_11/00121.png,dfme_testA/sub0024_11/00198.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00235.jpg
sub0046,sub0046_01,0,26,57,dfme_testA/sub0046_01/00000.png,dfme_testA/sub0046_01/00026.png,dfme_testA/sub0046_01/00057.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00236.jpg
sub0046,sub0046_02,0,72,148,dfme_testA/sub0046_02/00000.png,dfme_testA/sub0046_02/00072.png,dfme_testA/sub0046_02/00148.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00237.jpg
sub0046,sub0046_03,0,65,135,dfme_testA/sub0046_03/00000.png,dfme_testA/sub0046_03/00065.png,dfme_testA/sub0046_03/00135.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00238.jpg
sub0046,sub0046_04,10,80,154,dfme_testA/sub0046_04/00010.png,dfme_testA/sub0046_04/00080.png,dfme_testA/sub0046_04/00154.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00239.jpg
sub0050,sub0050_01,25,94,167,dfme_testA/sub0050_01/00025.png,dfme_testA/sub0050_01/00094.png,dfme_testA/sub0050_01/00167.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00240.jpg
sub0050,sub0050_02,0,56,116,dfme_testA/sub0050_02/00000.png,dfme_testA/sub0050_02/00056.png,dfme_testA/sub0050_02/00116.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00241.jpg
sub0050,sub0050_03,0,34,72,dfme_testA/sub0050_03/00000.png,dfme_testA/sub0050_03/00034.png,dfme_testA/sub0050_03/00072.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00242.jpg
sub0050,sub0050_04,0,35,75,dfme_testA/sub0050_04/00000.png,dfme_testA/sub0050_04/00035.png,dfme_testA/sub0050_04/00075.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00243.jpg
sub0050,sub0050_05,0,39,83,dfme_testA/sub0050_05/00000.png,dfme_testA/sub0050_05/00039.png,dfme_testA/sub0050_05/00083.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00244.jpg
sub0050,sub0050_06,0,50,104,dfme_testA/sub0050_06/00000.png,dfme_testA/sub0050_06/00050.png,dfme_testA/sub0050_06/00104.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00245.jpg
sub0050,sub0050_07,0,71,146,dfme_testA/sub0050_07/00000.png,dfme_testA/sub0050_07/00071.png,dfme_testA/sub0050_07/00146.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00246.jpg
sub0050,sub0050_08,0,44,93,dfme_testA/sub0050_08/00000.png,dfme_testA/sub0050_08/00044.png,dfme_testA/sub0050_08/00093.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00247.jpg
sub0050,sub0050_09,19,58,102,dfme_testA/sub0050_09/00019.png,dfme_testA/sub0050_09/00058.png,dfme_testA/sub0050_09/00102.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00248.jpg
sub0050,sub0050_10,13,50,91,dfme_testA/sub0050_10/00013.png,dfme_testA/sub0050_10/00050.png,dfme_testA/sub0050_10/00091.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00249.jpg
sub0050,sub0050_11,10,51,96,dfme_testA/sub0050_11/00010.png,dfme_testA/sub0050_11/00051.png,dfme_testA/sub0050_11/00096.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00250.jpg
sub0050,sub0050_12,0,25,54,dfme_testA/sub0050_12/00000.png,dfme_testA/sub0050_12/00025.png,dfme_testA/sub0050_12/00054.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00251.jpg
sub0050,sub0050_13,11,68,130,dfme_testA/sub0050_13/00011.png,dfme_testA/sub0050_13/00068.png,dfme_testA/sub0050_13/00130.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00252.jpg
sub0050,sub0050_14,31,102,178,dfme_testA/sub0050_14/00031.png,dfme_testA/sub0050_14/00102.png,dfme_testA/sub0050_14/00178.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00253.jpg
sub0050,sub0050_15,0,62,129,dfme_testA/sub0050_15/00000.png,dfme_testA/sub0050_15/00062.png,dfme_testA/sub0050_15/00129.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00254.jpg
sub0050,sub0050_16,9,51,97,dfme_testA/sub0050_16/00009.png,dfme_testA/sub0050_16/00051.png,dfme_testA/sub0050_16/00097.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00255.jpg
sub0050,sub0050_17,20,80,145,dfme_testA/sub0050_17/00020.png,dfme_testA/sub0050_17/00080.png,dfme_testA/sub0050_17/00145.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00256.jpg
sub0050,sub0050_18,38,104,174,dfme_testA/sub0050_18/00038.png,dfme_testA/sub0050_18/00104.png,dfme_testA/sub0050_18/00174.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00257.jpg
sub0050,sub0050_19,50,122,198,dfme_testA/sub0050_19/00050.png,dfme_testA/sub0050_19/00122.png,dfme_testA/sub0050_19/00198.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00258.jpg
sub0050,sub0050_20,55,127,203,dfme_testA/sub0050_20/00055.png,dfme_testA/sub0050_20/00127.png,dfme_testA/sub0050_20/00203.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00259.jpg
sub0052,sub0052_01,0,42,88,dfme_testA/sub0052_01/00000.png,dfme_testA/sub0052_01/00042.png,dfme_testA/sub0052_01/00088.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00260.jpg
sub0052,sub0052_02,80,140,205,dfme_testA/sub0052_02/00080.png,dfme_testA/sub0052_02/00140.png,dfme_testA/sub0052_02/00205.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00261.jpg
sub0052,sub0052_03,0,72,149,dfme_testA/sub0052_03/00000.png,dfme_testA/sub0052_03/00072.png,dfme_testA/sub0052_03/00149.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00262.jpg
sub0052,sub0052_04,0,63,130,dfme_testA/sub0052_04/00000.png,dfme_testA/sub0052_04/00063.png,dfme_testA/sub0052_04/00130.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00263.jpg
sub0052,sub0052_05,0,27,59,dfme_testA/sub0052_05/00000.png,dfme_testA/sub0052_05/00027.png,dfme_testA/sub0052_05/00059.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00264.jpg
sub0052,sub0052_06,0,46,96,dfme_testA/sub0052_06/00000.png,dfme_testA/sub0052_06/00046.png,dfme_testA/sub0052_06/00096.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00265.jpg
sub0052,sub0052_07,0,29,62,dfme_testA/sub0052_07/00000.png,dfme_testA/sub0052_07/00029.png,dfme_testA/sub0052_07/00062.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00266.jpg
sub0052,sub0052_08,5,41,81,dfme_testA/sub0052_08/00005.png,dfme_testA/sub0052_08/00041.png,dfme_testA/sub0052_08/00081.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00267.jpg
sub0055,sub0055_01,30,84,143,dfme_testA/sub0055_01/00030.png,dfme_testA/sub0055_01/00084.png,dfme_testA/sub0055_01/00143.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00268.jpg
sub0055,sub0055_02,0,56,117,dfme_testA/sub0055_02/00000.png,dfme_testA/sub0055_02/00056.png,dfme_testA/sub0055_02/00117.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00269.jpg
sub0055,sub0055_03,20,91,166,dfme_testA/sub0055_03/00020.png,dfme_testA/sub0055_03/00091.png,dfme_testA/sub0055_03/00166.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00270.jpg
sub0055,sub0055_04,0,69,142,dfme_testA/sub0055_04/00000.png,dfme_testA/sub0055_04/00069.png,dfme_testA/sub0055_04/00142.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00271.jpg
sub0055,sub0055_05,0,69,142,dfme_testA/sub0055_05/00000.png,dfme_testA/sub0055_05/00069.png,dfme_testA/sub0055_05/00142.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00272.jpg
sub0055,sub0055_06,0,56,116,dfme_testA/sub0055_06/00000.png,dfme_testA/sub0055_06/00056.png,dfme_testA/sub0055_06/00116.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00273.jpg
sub0055,sub0055_07,0,58,120,dfme_testA/sub0055_07/00000.png,dfme_testA/sub0055_07/00058.png,dfme_testA/sub0055_07/00120.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00274.jpg
sub0055,sub0055_08,0,71,147,dfme_testA/sub0055_08/00000.png,dfme_testA/sub0055_08/00071.png,dfme_testA/sub0055_08/00147.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00275.jpg
sub0055,sub0055_09,20,63,110,dfme_testA/sub0055_09/00020.png,dfme_testA/sub0055_09/00063.png,dfme_testA/sub0055_09/00110.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00276.jpg
sub0055,sub0055_10,25,65,110,dfme_testA/sub0055_10/00025.png,dfme_testA/sub0055_10/00065.png,dfme_testA/sub0055_10/00110.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00277.jpg
sub0055,sub0055_11,0,48,101,dfme_testA/sub0055_11/00000.png,dfme_testA/sub0055_11/00048.png,dfme_testA/sub0055_11/00101.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00278.jpg
sub0064,sub0064_01,5,70,139,dfme_testA/sub0064_01/00005.png,dfme_testA/sub0064_01/00070.png,dfme_testA/sub0064_01/00139.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00279.jpg
sub0064,sub0064_02,0,67,139,dfme_testA/sub0064_02/00000.png,dfme_testA/sub0064_02/00067.png,dfme_testA/sub0064_02/00139.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00280.jpg
sub0064,sub0064_03,25,93,165,dfme_testA/sub0064_03/00025.png,dfme_testA/sub0064_03/00093.png,dfme_testA/sub0064_03/00165.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00281.jpg
sub0064,sub0064_04,0,71,146,dfme_testA/sub0064_04/00000.png,dfme_testA/sub0064_04/00071.png,dfme_testA/sub0064_04/00146.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00282.jpg
sub0064,sub0064_05,11,80,154,dfme_testA/sub0064_05/00011.png,dfme_testA/sub0064_05/00080.png,dfme_testA/sub0064_05/00154.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00283.jpg
sub0066,sub0066_01,37,96,160,dfme_testA/sub0066_01/00037.png,dfme_testA/sub0066_01/00096.png,dfme_testA/sub0066_01/00160.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00284.jpg
sub0066,sub0066_02,43,107,175,dfme_testA/sub0066_02/00043.png,dfme_testA/sub0066_02/00107.png,dfme_testA/sub0066_02/00175.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00285.jpg
sub0066,sub0066_03,25,88,156,dfme_testA/sub0066_03/00025.png,dfme_testA/sub0066_03/00088.png,dfme_testA/sub0066_03/00156.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00286.jpg
sub0066,sub0066_04,1,36,76,dfme_testA/sub0066_04/00001.png,dfme_testA/sub0066_04/00036.png,dfme_testA/sub0066_04/00076.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00287.jpg
sub0066,sub0066_05,40,104,173,dfme_testA/sub0066_05/00040.png,dfme_testA/sub0066_05/00104.png,dfme_testA/sub0066_05/00173.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00288.jpg
sub0066,sub0066_06,1,58,120,dfme_testA/sub0066_06/00001.png,dfme_testA/sub0066_06/00058.png,dfme_testA/sub0066_06/00120.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00289.jpg
sub0066,sub0066_07,1,56,115,dfme_testA/sub0066_07/00001.png,dfme_testA/sub0066_07/00056.png,dfme_testA/sub0066_07/00115.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00290.jpg
sub0066,sub0066_08,0,65,135,dfme_testA/sub0066_08/00000.png,dfme_testA/sub0066_08/00065.png,dfme_testA/sub0066_08/00135.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00291.jpg
sub0066,sub0066_09,1,64,132,dfme_testA/sub0066_09/00001.png,dfme_testA/sub0066_09/00064.png,dfme_testA/sub0066_09/00132.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00292.jpg
sub0066,sub0066_10,0,52,109,dfme_testA/sub0066_10/00000.png,dfme_testA/sub0066_10/00052.png,dfme_testA/sub0066_10/00109.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00293.jpg
sub0066,sub0066_11,0,67,138,dfme_testA/sub0066_11/00000.png,dfme_testA/sub0066_11/00067.png,dfme_testA/sub0066_11/00138.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00294.jpg
sub0066,sub0066_12,0,63,130,dfme_testA/sub0066_12/00000.png,dfme_testA/sub0066_12/00063.png,dfme_testA/sub0066_12/00130.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00295.jpg
sub0066,sub0066_13,3,66,134,dfme_testA/sub0066_13/00003.png,dfme_testA/sub0066_13/00066.png,dfme_testA/sub0066_13/00134.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00296.jpg
sub0066,sub0066_14,3,58,118,dfme_testA/sub0066_14/00003.png,dfme_testA/sub0066_14/00058.png,dfme_testA/sub0066_14/00118.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00297.jpg
sub0066,sub0066_15,20,91,166,dfme_testA/sub0066_15/00020.png,dfme_testA/sub0066_15/00091.png,dfme_testA/sub0066_15/00166.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00298.jpg
sub0070,sub0070_01,11,77,147,dfme_testA/sub0070_01/00011.png,dfme_testA/sub0070_01/00077.png,dfme_testA/sub0070_01/00147.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00299.jpg
sub0070,sub0070_02,2,54,111,dfme_testA/sub0070_02/00002.png,dfme_testA/sub0070_02/00054.png,dfme_testA/sub0070_02/00111.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00300.jpg
sub0070,sub0070_03,15,70,130,dfme_testA/sub0070_03/00015.png,dfme_testA/sub0070_03/00070.png,dfme_testA/sub0070_03/00130.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00301.jpg
sub0070,sub0070_04,17,66,119,dfme_testA/sub0070_04/00017.png,dfme_testA/sub0070_04/00066.png,dfme_testA/sub0070_04/00119.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00302.jpg
sub0086,sub0086_01,17,53,93,dfme_testA/sub0086_01/00017.png,dfme_testA/sub0086_01/00053.png,dfme_testA/sub0086_01/00093.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00303.jpg
sub0086,sub0086_02,15,84,158,dfme_testA/sub0086_02/00015.png,dfme_testA/sub0086_02/00084.png,dfme_testA/sub0086_02/00158.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00304.jpg
sub0086,sub0086_03,13,81,153,dfme_testA/sub0086_03/00013.png,dfme_testA/sub0086_03/00081.png,dfme_testA/sub0086_03/00153.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00305.jpg
sub0086,sub0086_04,0,70,145,dfme_testA/sub0086_04/00000.png,dfme_testA/sub0086_04/00070.png,dfme_testA/sub0086_04/00145.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00306.jpg
sub0086,sub0086_05,35,107,184,dfme_testA/sub0086_05/00035.png,dfme_testA/sub0086_05/00107.png,dfme_testA/sub0086_05/00184.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00307.jpg
sub0086,sub0086_06,0,74,153,dfme_testA/sub0086_06/00000.png,dfme_testA/sub0086_06/00074.png,dfme_testA/sub0086_06/00153.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00308.jpg
sub0086,sub0086_07,0,71,146,dfme_testA/sub0086_07/00000.png,dfme_testA/sub0086_07/00071.png,dfme_testA/sub0086_07/00146.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00309.jpg
sub0088,sub0088_01,0,70,144,dfme_testA/sub0088_01/00000.png,dfme_testA/sub0088_01/00070.png,dfme_testA/sub0088_01/00144.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00310.jpg
sub0088,sub0088_02,17,46,80,dfme_testA/sub0088_02/00017.png,dfme_testA/sub0088_02/00046.png,dfme_testA/sub0088_02/00080.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00311.jpg
sub0088,sub0088_03,11,37,68,dfme_testA/sub0088_03/00011.png,dfme_testA/sub0088_03/00037.png,dfme_testA/sub0088_03/00068.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00312.jpg
sub0088,sub0088_04,7,55,107,dfme_testA/sub0088_04/00007.png,dfme_testA/sub0088_04/00055.png,dfme_testA/sub0088_04/00107.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00313.jpg
sub0088,sub0088_05,10,71,137,dfme_testA/sub0088_05/00010.png,dfme_testA/sub0088_05/00071.png,dfme_testA/sub0088_05/00137.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00314.jpg
sub0088,sub0088_06,9,65,125,dfme_testA/sub0088_06/00009.png,dfme_testA/sub0088_06/00065.png,dfme_testA/sub0088_06/00125.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00315.jpg
sub0088,sub0088_07,5,56,112,dfme_testA/sub0088_07/00005.png,dfme_testA/sub0088_07/00056.png,dfme_testA/sub0088_07/00112.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00316.jpg
sub0088,sub0088_08,12,60,112,dfme_testA/sub0088_08/00012.png,dfme_testA/sub0088_08/00060.png,dfme_testA/sub0088_08/00112.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00317.jpg
sub0088,sub0088_09,15,47,83,dfme_testA/sub0088_09/00015.png,dfme_testA/sub0088_09/00047.png,dfme_testA/sub0088_09/00083.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00318.jpg
sub0088,sub0088_10,9,44,84,dfme_testA/sub0088_10/00009.png,dfme_testA/sub0088_10/00044.png,dfme_testA/sub0088_10/00084.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00319.jpg
sub0088,sub0088_11,18,40,67,dfme_testA/sub0088_11/00018.png,dfme_testA/sub0088_11/00040.png,dfme_testA/sub0088_11/00067.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00320.jpg
sub0088,sub0088_12,6,59,117,dfme_testA/sub0088_12/00006.png,dfme_testA/sub0088_12/00059.png,dfme_testA/sub0088_12/00117.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00321.jpg
sub0088,sub0088_13,0,71,147,dfme_testA/sub0088_13/00000.png,dfme_testA/sub0088_13/00071.png,dfme_testA/sub0088_13/00147.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00322.jpg
sub0092,sub0092_01,40,104,173,dfme_testA/sub0092_01/00040.png,dfme_testA/sub0092_01/00104.png,dfme_testA/sub0092_01/00173.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00323.jpg
sub0092,sub0092_02,193,221,254,dfme_testA/sub0092_02/00193.png,dfme_testA/sub0092_02/00221.png,dfme_testA/sub0092_02/00254.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00324.jpg
sub0092,sub0092_03,21,81,145,dfme_testA/sub0092_03/00021.png,dfme_testA/sub0092_03/00081.png,dfme_testA/sub0092_03/00145.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00325.jpg
sub0092,sub0092_04,11,75,143,dfme_testA/sub0092_04/00011.png,dfme_testA/sub0092_04/00075.png,dfme_testA/sub0092_04/00143.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00326.jpg
sub0092,sub0092_05,96,113,135,dfme_testA/sub0092_05/00096.png,dfme_testA/sub0092_05/00113.png,dfme_testA/sub0092_05/00135.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00327.jpg
sub0092,sub0092_06,195,228,266,dfme_testA/sub0092_06/00195.png,dfme_testA/sub0092_06/00228.png,dfme_testA/sub0092_06/00266.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00328.jpg
sub0092,sub0092_07,0,72,148,dfme_testA/sub0092_07/00000.png,dfme_testA/sub0092_07/00072.png,dfme_testA/sub0092_07/00148.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00329.jpg
sub0092,sub0092_08,0,32,69,dfme_testA/sub0092_08/00000.png,dfme_testA/sub0092_08/00032.png,dfme_testA/sub0092_08/00069.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00330.jpg
sub0092,sub0092_09,75,114,158,dfme_testA/sub0092_09/00075.png,dfme_testA/sub0092_09/00114.png,dfme_testA/sub0092_09/00158.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00331.jpg
sub0092,sub0092_10,1,63,130,dfme_testA/sub0092_10/00001.png,dfme_testA/sub0092_10/00063.png,dfme_testA/sub0092_10/00130.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00332.jpg
sub0092,sub0092_11,16,74,136,dfme_testA/sub0092_11/00016.png,dfme_testA/sub0092_11/00074.png,dfme_testA/sub0092_11/00136.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00333.jpg
sub0092,sub0092_12,0,71,146,dfme_testA/sub0092_12/00000.png,dfme_testA/sub0092_12/00071.png,dfme_testA/sub0092_12/00146.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00334.jpg
sub0092,sub0092_13,86,133,185,dfme_testA/sub0092_13/00086.png,dfme_testA/sub0092_13/00133.png,dfme_testA/sub0092_13/00185.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00335.jpg
sub0096,sub0096_01,0,50,105,dfme_testA/sub0096_01/00000.png,dfme_testA/sub0096_01/00050.png,dfme_testA/sub0096_01/00105.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00336.jpg
sub0096,sub0096_02,10,34,63,dfme_testA/sub0096_02/00010.png,dfme_testA/sub0096_02/00034.png,dfme_testA/sub0096_02/00063.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00337.jpg
sub0096,sub0096_03,0,70,145,dfme_testA/sub0096_03/00000.png,dfme_testA/sub0096_03/00070.png,dfme_testA/sub0096_03/00145.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00338.jpg
sub0096,sub0096_04,0,56,116,dfme_testA/sub0096_04/00000.png,dfme_testA/sub0096_04/00056.png,dfme_testA/sub0096_04/00116.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00339.jpg
sub0096,sub0096_05,25,70,119,dfme_testA/sub0096_05/00025.png,dfme_testA/sub0096_05/00070.png,dfme_testA/sub0096_05/00119.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00340.jpg
sub0096,sub0096_06,13,85,162,dfme_testA/sub0096_06/00013.png,dfme_testA/sub0096_06/00085.png,dfme_testA/sub0096_06/00162.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00341.jpg
sub0096,sub0096_07,20,56,97,dfme_testA/sub0096_07/00020.png,dfme_testA/sub0096_07/00056.png,dfme_testA/sub0096_07/00097.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00342.jpg
sub0096,sub0096_08,0,58,120,dfme_testA/sub0096_08/00000.png,dfme_testA/sub0096_08/00058.png,dfme_testA/sub0096_08/00120.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00343.jpg
sub0096,sub0096_09,8,77,151,dfme_testA/sub0096_09/00008.png,dfme_testA/sub0096_09/00077.png,dfme_testA/sub0096_09/00151.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00344.jpg
sub0097,sub0097_01,53,103,158,dfme_testA/sub0097_01/00053.png,dfme_testA/sub0097_01/00103.png,dfme_testA/sub0097_01/00158.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00345.jpg
sub0097,sub0097_02,62,111,164,dfme_testA/sub0097_02/00062.png,dfme_testA/sub0097_02/00111.png,dfme_testA/sub0097_02/00164.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00346.jpg
sub0103,sub0103_01,110,178,250,dfme_testA/sub0103_01/00110.png,dfme_testA/sub0103_01/00178.png,dfme_testA/sub0103_01/00250.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00347.jpg
sub0103,sub0103_02,20,76,137,dfme_testA/sub0103_02/00020.png,dfme_testA/sub0103_02/00076.png,dfme_testA/sub0103_02/00137.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00348.jpg
sub0103,sub0103_03,0,68,140,dfme_testA/sub0103_03/00000.png,dfme_testA/sub0103_03/00068.png,dfme_testA/sub0103_03/00140.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00349.jpg
sub0103,sub0103_04,43,108,177,dfme_testA/sub0103_04/00043.png,dfme_testA/sub0103_04/00108.png,dfme_testA/sub0103_04/00177.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00350.jpg
sub0103,sub0103_05,0,68,140,dfme_testA/sub0103_05/00000.png,dfme_testA/sub0103_05/00068.png,dfme_testA/sub0103_05/00140.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00351.jpg
sub0110,sub0110_01,58,108,163,dfme_testA/sub0110_01/00058.png,dfme_testA/sub0110_01/00108.png,dfme_testA/sub0110_01/00163.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00352.jpg
sub0110,sub0110_02,55,87,123,dfme_testA/sub0110_02/00055.png,dfme_testA/sub0110_02/00087.png,dfme_testA/sub0110_02/00123.png,optical_flow/dfme_testA/apex/dfme_testA_apex_00353.jpg
